warning_type	warning_message	timestamp
processing	Field 'Coverage' not found in sample data	2025-11-25T13:19:42.528344
processing	Field 'Ns per 100 kbp' not found in sample data	2025-11-25T13:19:42.528385
processing	Field 'rMLST_match' not found in sample data	2025-11-25T13:19:42.528389
skipped_rule	Rule A16 skipped due to missing fields	2025-11-25T13:19:42.528396
skipped_rule	Rule A3 skipped due to missing fields	2025-11-25T13:19:42.528399
skipped_rule	Rule AB10 skipped due to missing fields	2025-11-25T13:19:42.528401
skipped_rule	Rule AB5 skipped due to missing fields	2025-11-25T13:19:42.528404
skipped_rule	Rule CJ10 skipped due to missing fields	2025-11-25T13:19:42.528408
skipped_rule	Rule CJ5 skipped due to missing fields	2025-11-25T13:19:42.528410
skipped_rule	Rule EC10 skipped due to missing fields	2025-11-25T13:19:42.528413
skipped_rule	Rule EC5 skipped due to missing fields	2025-11-25T13:19:42.528415
skipped_rule	Rule EF10 skipped due to missing fields	2025-11-25T13:19:42.528418
skipped_rule	Rule EF5 skipped due to missing fields	2025-11-25T13:19:42.528420
skipped_rule	Rule EN10 skipped due to missing fields	2025-11-25T13:19:42.528422
skipped_rule	Rule EN5 skipped due to missing fields	2025-11-25T13:19:42.528424
skipped_rule	Rule HI10 skipped due to missing fields	2025-11-25T13:19:42.528426
skipped_rule	Rule HI5 skipped due to missing fields	2025-11-25T13:19:42.528428
skipped_rule	Rule HP10 skipped due to missing fields	2025-11-25T13:19:42.528430
skipped_rule	Rule HP5 skipped due to missing fields	2025-11-25T13:19:42.528432
skipped_rule	Rule KP24 skipped due to missing fields	2025-11-25T13:19:42.528434
skipped_rule	Rule KP29 skipped due to missing fields	2025-11-25T13:19:42.528436
skipped_rule	Rule KP5 skipped due to missing fields	2025-11-25T13:19:42.528438
skipped_rule	Rule KP8 skipped due to missing fields	2025-11-25T13:19:42.528441
skipped_rule	Rule MG12 skipped due to missing fields	2025-11-25T13:19:42.528443
skipped_rule	Rule MG3 skipped due to missing fields	2025-11-25T13:19:42.528445
skipped_rule	Rule NG10 skipped due to missing fields	2025-11-25T13:19:42.528447
skipped_rule	Rule NG5 skipped due to missing fields	2025-11-25T13:19:42.528449
skipped_rule	Rule PA10 skipped due to missing fields	2025-11-25T13:19:42.528451
skipped_rule	Rule PA5 skipped due to missing fields	2025-11-25T13:19:42.528453
skipped_rule	Rule SA10 skipped due to missing fields	2025-11-25T13:19:42.528455
skipped_rule	Rule SA5 skipped due to missing fields	2025-11-25T13:19:42.528457
skipped_rule	Rule SE10 skipped due to missing fields	2025-11-25T13:19:42.528458
skipped_rule	Rule SE5 skipped due to missing fields	2025-11-25T13:19:42.528460
skipped_rule	Rule SF10 skipped due to missing fields	2025-11-25T13:19:42.528462
skipped_rule	Rule SF5 skipped due to missing fields	2025-11-25T13:19:42.528464
skipped_rule	Rule SP10 skipped due to missing fields	2025-11-25T13:19:42.528466
skipped_rule	Rule SP5 skipped due to missing fields	2025-11-25T13:19:42.528468
skipped_rule	Rule SS10 skipped due to missing fields	2025-11-25T13:19:42.528471
skipped_rule	Rule SS5 skipped due to missing fields	2025-11-25T13:19:42.528473
skipped_rule	Rule SSI1 skipped due to missing fields	2025-11-25T13:19:42.528475
